query_id,url_id,query_length,is_homepage,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,relevance
16776,101222,3,0,0.11,0.12,205,261,20,0,0.18,0.75,0
16776,101223,3,0,0.07,0.23,899,385,20,0,0.24,0.26,1
16776,101224,3,1,0.16,0.37,758,0,208,2,0.20,0.24,1
16776,101225,3,0,0.27,0.33,1312,3129,38,0,0.36,0.41,0
16776,101226,3,0,0.26,0.40,2150,283,42,0,0.46,0.51,0
16776,18383,3,1,0.33,0.62,21153,727,1988,14,0.55,0.49,1
16776,18431,3,0,0.36,0.47,2246,667,230,22,0.44,0.49,1
16777,100827,2,1,0.00,0.12,2874,378,224,1,0.13,0.27,0
16777,100830,2,0,0.06,0.43,1489,133,186,2,0.36,0.75,0
16777,100832,2,1,0.20,0.26,1092,144,154,5,0.21,0.16,1
16777,101226,2,0,0.15,0.50,2175,304,60,0,0.51,0.62,1
16777,101227,2,0,0.22,0.44,2662,3477,40,0,0.47,0.53,1
16777,101228,2,0,0.05,0.37,1239,927,54,1,0.32,0.41,0
16777,18383,2,1,0.31,0.54,21342,775,2030,121,0.53,0.42,1
16777,18431,2,0,0.25,0.58,2213,606,220,1,0.33,0.34,1
16778,101232,5,0,0.14,0.30,157,175,68,0,0.30,0.66,0
16778,101233,5,0,0.25,0.32,3492,28,720,0,0.51,0.70,0
16778,27200,5,0,0.30,0.50,7957,646,1916,0,0.52,0.81,0
16779,101234,4,0,0.04,0.06,163,280,2,0,0.23,0.31,0
16779,101235,4,0,0.25,0.03,579,988,102,0,0.36,0.68,0
16779,101236,4,1,0.15,0.45,246,663,8,0,0.18,0.06,1
16780,101237,1,0,0.06,0.00,234,705,4,0,0.25,0.37,0
16780,101238,1,0,0.01,0.04,216,321,2,0,0.20,0.51,1
16780,101239,1,1,0.23,0.63,6496,90,540,11,0.27,0.22,1
16781,101240,2,1,0.22,0.30,264,300,48,0,0.15,0.14,0
16781,101241,2,1,0.13,0.26,971,21,142,0,0.22,0.17,0
16781,101242,2,1,0.32,0.27,2011,360,218,0,0.14,0.20,1
16781,101243,2,1,0.21,0.34,1130,0,150,0,0.26,0.15,1
16781,101244,2,1,0.20,0.34,679,1254,102,0,0.27,0.12,1
16781,101245,2,1,0.26,0.38,543,913,52,0,0.32,0.17,1
16781,101246,2,1,0.13,0.28,1525,90,218,0,0.24,0.29,1
16781,101247,2,1,0.11,0.43,549,367,48,0,0.36,0.09,1
16781,101248,2,1,0.20,0.40,10300,313,592,0,0.30,0.17,1
16782,101249,3,1,0.92,0.13,469,267,62,0,0.26,0.18,0
16782,101250,3,0,0.22,0.08,198,273,22,0,0.31,0.25,0
16782,101251,3,1,0.26,0.19,1143,411,104,2,0.34,0.20,1
16783,101252,3,0,0.25,0.23,1,1,0,0,0.34,0.49,0
16783,101253,3,1,0.63,0.09,158,316,54,0,0.11,0.06,0
16783,101254,3,0,0.26,0.25,10,27,2,0,0.17,0.34,0
16783,101255,3,0,0.21,0.16,8,30,0,0,0.18,0.36,1
16783,101256,3,0,0.15,0.38,119,346,12,0,0.17,0.21,1
16783,101257,3,1,0.52,0.62,563,331,120,3,0.22,0.22,1
16784,101262,2,0,0.30,0.16,440,604,58,0,0.39,0.91,1
16784,101263,2,0,0.08,0.23,22,25,2,0,0.21,0.24,1
16784,101264,2,0,0.33,0.16,51,124,2,0,0.22,0.61,0
16784,101265,2,0,0.18,0.26,161,432,6,0,0.23,0.09,0
16784,101266,2,0,0.11,0.22,2,0,6,0,0.16,0.47,0
16784,101267,2,0,0.20,0.40,256,88,32,0,0.13,0.37,1
16784,101268,2,0,0.28,0.30,19,64,16,0,0.39,0.49,1
16785,101269,4,0,0.03,0.11,151,315,14,0,0.16,0.82,1
16785,101270,4,0,0.42,0.11,32,49,4,0,0.10,0.30,1
16785,101271,4,0,0.04,0.15,3,1,0,0,0.17,0.34,0
16785,101272,4,0,0.06,0.25,21,16,14,0,0.33,0.47,0
16785,101273,4,0,0.19,0.23,15,34,2,0,0.08,0.42,1
16785,101274,4,0,0.19,0.24,45,159,0,0,0.11,0.15,1
16785,101275,4,0,0.32,0.46,86,238,6,0,0.09,0.20,1
16786,101276,2,0,0.12,0.05,724,1743,4,0,0.39,0.58,0
16786,101277,2,1,0.07,0.09,104,270,10,0,0.17,0.36,0
16786,101278,2,0,0.00,0.05,640,694,12,0,0.33,0.42,0
16786,101279,2,0,0.21,0.28,117,292,8,0,0.34,0.51,0
16786,101280,2,1,0.09,0.22,2580,103,476,1,0.47,0.25,0
16786,101281,2,0,0.02,0.00,349,61,54,0,0.20,0.37,0
16786,101282,2,1,0.21,0.44,38103,23140,4018,4,0.45,0.52,0
16786,101283,2,0,0.14,0.63,549,375,34,2,0.37,0.54,1
16786,101284,2,1,0.43,0.63,19119,861,2124,137,0.50,0.37,1
16787,101285,1,1,0.00,0.36,464,466,106,5,0.15,0.22,0
16787,101286,1,1,0.36,0.58,592,304,154,3,0.21,0.14,1
16787,101322,1,1,0.18,0.20,34,28,34,2,0.21,0.13,0
16787,101323,1,0,0.60,0.32,417,1068,10,0,0.29,0.01,0
16787,101324,1,1,0.55,0.10,433,304,78,0,0.21,0.22,1
16787,101325,1,1,0.25,0.33,190,346,58,3,0.16,0.06,0
16787,101326,1,1,0.07,0.41,317,352,78,1,0.16,0.23,0
16787,101327,1,1,0.10,0.36,256,321,42,3,0.28,0.17,1
16788,101287,2,0,0.11,0.09,6689,246,1054,2,0.33,0.70,0
16788,101288,2,0,0.18,0.48,158,3,74,0,0.21,0.76,0
16788,101289,2,0,0.03,0.41,696,318,178,0,0.34,0.55,0
16788,101290,2,0,0.15,0.28,143,15,116,8,0.21,0.59,0
16788,101291,2,1,0.11,0.12,9118,567,1578,5,0.25,0.28,0
16788,101292,2,0,0.31,0.46,380,358,50,0,0.27,0.69,0
16788,101293,2,0,0.12,0.49,413,72,164,4,0.41,0.63,1
16788,101294,2,0,0.00,0.18,479,6,222,24,0.34,0.61,0
16788,101295,2,1,0.07,0.32,6812,37,862,59,0.31,0.32,1
16788,101296,2,0,0.28,0.45,4508,649,706,46,0.35,0.92,1
16789,100832,1,1,0.15,0.26,1163,127,150,0,0.35,0.20,1
16789,101226,1,0,0.13,0.14,2186,312,38,0,0.37,0.61,0
16789,101297,1,0,0.23,0.35,149,100,44,0,0.21,0.26,0
16789,101298,1,1,0.00,0.22,1609,115,92,0,0.16,0.03,0
16789,101299,1,1,0.22,0.30,502,0,58,7,0.18,0.00,1
16789,18383,1,1,0.27,0.69,21352,792,2136,9,0.57,0.30,1
16789,18431,1,0,0.30,0.47,2245,687,180,22,0.34,0.44,1
16790,100827,1,1,0.00,0.27,2885,421,226,3,0.22,0.21,0
16790,100830,1,0,0.07,0.08,1491,138,166,5,0.30,0.82,1
16790,100832,1,1,0.11,0.23,1106,118,164,4,0.31,0.25,0
16790,101226,1,0,0.24,0.29,2207,324,44,0,0.35,0.53,0
16790,101300,1,1,0.24,0.20,313,37,76,5,0.08,0.23,1
16790,18383,1,1,0.31,0.55,21470,789,2030,130,0.44,0.35,1
16790,18431,1,0,0.13,0.56,2269,634,240,1,0.32,0.30,1
16791,101301,4,0,0.29,0.22,10,40,0,0,0.20,0.31,0
16791,101302,4,1,0.39,0.35,300,619,54,0,0.16,0.20,0
16791,101303,4,0,0.23,0.28,13,34,6,0,0.25,0.54,1
16791,101304,4,0,0.74,0.27,554,832,70,0,0.08,0.20,0
16791,101305,4,1,0.83,0.32,277,286,6,0,0.25,0.17,0
16791,101306,4,1,0.99,0.38,46,91,20,0,0.21,0.18,1
16791,101307,4,1,0.33,0.29,186,435,16,0,0.15,0.19,1
16791,101308,4,0,0.38,0.34,7,0,10,0,0.11,0.12,0
16791,101309,4,1,1.00,0.44,1594,6,222,0,0.29,0.26,0
16792,101310,3,0,0.17,0.15,24,63,0,0,0.11,0.45,1
16793,101311,4,0,0.33,0.08,2,10,0,0,0.39,0.61,0
16793,101312,4,1,0.34,0.27,501,280,44,4,0.26,0.06,1
16794,101313,2,1,0.00,0.28,120,345,8,0,0.27,0.26,0
16794,101314,2,0,0.17,0.43,44,67,10,0,0.42,0.84,0
16794,101315,2,0,0.04,0.18,2011,1398,322,0,0.36,0.63,0
16794,101316,2,1,0.16,0.16,239,0,76,0,0.34,0.07,0
16794,101317,2,0,0.25,0.43,78,12,16,0,0.11,0.31,0
16794,101318,2,0,0.04,0.44,984,814,78,0,0.18,0.81,0
16794,101319,2,0,0.16,0.49,1917,567,302,0,0.32,0.70,1
16794,101320,2,0,0.07,0.63,187,24,56,0,0.26,0.87,1
16794,101321,2,0,0.41,0.52,1128,76,208,0,0.37,0.83,0
16795,101328,3,0,0.03,0.34,2587,7507,42,1,0.53,0.76,0
16795,101329,3,0,0.06,0.28,783,783,78,0,0.38,0.74,0
16795,101330,3,0,0.09,0.53,981,69,102,0,0.49,0.61,1
16795,101331,3,1,0.07,0.27,6490,7383,52,9,0.43,0.05,1
16795,101332,3,0,0.08,0.20,10791,4653,704,8,0.54,0.21,1
16795,101333,3,0,0.10,0.45,783,376,96,2,0.43,0.91,1
16795,101334,3,1,0.51,0.68,11791,525,2628,211,0.58,0.63,1
16795,101374,3,0,0.14,0.15,307,202,42,2,0.27,0.44,0
16796,101335,2,1,0.22,0.29,2492,891,174,1,0.30,0.17,1
16796,101336,2,1,0.16,0.41,2311,366,340,0,0.41,0.82,0
16796,101337,2,0,0.09,0.37,11205,838,452,0,0.62,0.73,0
16796,101338,2,1,0.07,0.33,8902,270,788,4,0.40,0.28,0
16796,101339,2,1,0.07,0.45,3917,424,386,2,0.25,0.29,1
16796,101340,2,0,0.17,0.49,2006,505,206,0,0.44,0.71,0
16796,46077,2,1,0.10,0.36,18329,2673,5288,0,0.60,0.65,1
16797,101341,3,0,0.20,0.34,164,316,16,0,0.26,0.46,0
16797,101342,3,1,0.15,0.44,1423,1629,122,0,0.34,0.32,0
16797,101343,3,0,0.04,0.01,122,334,2,1,0.10,0.10,0
16797,101344,3,1,0.05,0.25,1419,990,318,9,0.22,0.20,1
16797,101345,3,0,0.70,0.65,22,46,8,0,0.27,0.44,1
16797,101346,3,1,0.36,0.66,7572,1695,1056,24,0.48,0.43,1
16798,101344,2,1,0.04,0.30,1415,862,314,8,0.35,0.22,1
16798,101347,2,1,0.13,0.29,4943,2107,408,17,0.38,0.15,0
16798,101348,2,0,0.06,0.35,4190,318,160,24,0.29,0.16,1
16798,101349,2,1,0.16,0.33,8365,934,404,19,0.37,0.20,1
16798,101350,2,0,0.03,0.36,4234,766,638,8,0.46,0.90,0
16798,101351,2,1,0.09,0.40,9060,621,382,16,0.33,0.25,1
16798,101399,2,0,0.02,0.12,9931,978,1434,107,0.42,0.70,1
16798,101400,2,0,0.06,0.25,8967,1263,1718,67,0.44,0.84,1
16798,101401,2,0,0.50,0.60,2210,723,376,11,0.53,0.48,1
16799,101352,6,0,0.01,0.29,234,703,2,0,0.24,0.90,0
16799,101353,6,0,0.12,0.32,67,16,38,0,0.38,0.31,1
16799,101354,6,0,0.24,0.36,17,3,8,0,0.13,0.31,0
16799,101355,6,0,0.14,0.36,178,15,34,0,0.18,0.46,0
16799,101356,6,0,0.14,0.48,504,213,106,0,0.12,0.29,1
16799,101357,6,0,0.14,0.40,5892,3,770,0,0.39,0.43,1
16799,6451,6,1,0.05,0.22,6000,1000,1776,0,0.40,0.43,0
16800,101358,2,0,0.08,0.35,1307,684,236,6,0.36,0.44,1
16800,101359,2,1,0.08,0.45,5371,501,156,5,0.19,0.13,0
16800,101360,2,1,0.06,0.40,984,31,144,0,0.35,0.10,1
16800,101361,2,0,0.15,0.53,194,21,36,3,0.43,0.39,0
16800,101362,2,0,0.26,0.47,310,4,64,0,0.28,0.49,1
16800,101363,2,1,0.18,0.43,4912,390,570,6,0.41,0.39,1
16800,101364,2,0,0.02,0.50,436,337,62,5,0.50,0.56,0
16800,101365,2,0,0.18,0.43,373,334,92,11,0.38,0.41,1
16800,101366,2,1,0.29,0.45,2098,25,394,1,0.29,0.28,1
16800,101367,2,0,0.21,0.39,831,598,86,12,0.31,0.62,1
16801,101368,2,1,0.17,0.39,2412,301,220,25,0.18,0.14,0
16801,101369,2,1,0.22,0.30,5454,874,380,11,0.11,0.06,0
16801,101370,2,1,0.26,0.39,1290,508,164,7,0.16,0.19,0
16801,101371,2,1,0.03,0.38,12041,739,808,16,0.43,0.47,1
16801,101372,2,0,0.03,0.46,7722,591,212,7,0.48,0.65,0
16801,101373,2,1,0.12,0.51,8009,5245,1058,5,0.43,0.43,1
16801,18563,2,1,0.00,0.34,13447,3591,1574,13,0.56,0.63,0
16801,18564,2,1,0.12,0.43,18578,289,1100,30,0.37,0.32,0
16801,19646,2,1,0.13,0.33,11807,342,412,9,0.36,0.30,1
16802,101375,3,0,0.00,0.23,105,301,2,0,0.20,0.14,0
16802,101376,3,0,0.03,0.37,43,0,8,0,0.26,0.40,0
16802,101377,3,0,0.00,0.16,0,0,0,0,0.23,0.38,0
16802,101378,3,0,0.06,0.45,230,606,0,0,0.27,0.13,1
16802,101379,3,0,0.17,0.50,18,49,0,0,0.20,0.09,1
16802,101380,3,0,0.00,0.25,166,78,24,0,0.30,0.26,0
16802,101381,3,0,0.01,0.46,500,55,120,0,0.18,0.39,1
16802,101423,3,0,0.00,0.10,158,279,14,0,0.25,0.25,0
16803,101382,2,0,0.02,0.17,720,244,54,10,0.23,0.75,0
16803,101383,2,0,0.19,0.38,141,286,22,0,0.48,0.33,0
16803,101384,2,0,0.00,0.16,76,130,26,4,0.20,0.57,0
16803,101385,2,0,0.05,0.23,780,6,226,34,0.50,0.45,1
16803,101386,2,0,0.12,0.63,427,214,76,6,0.44,0.77,1
16803,101387,2,0,0.35,0.53,1363,6,336,41,0.41,0.65,0
16803,101388,2,0,0.04,0.22,64,0,24,0,0.41,0.22,1
16803,101389,2,1,0.21,0.43,905,0,276,33,0.37,0.34,1
16804,101390,2,0,0.03,0.11,13,6,8,0,0.18,0.80,0
16804,101391,2,0,0.13,0.06,321,61,10,0,0.31,0.43,1
16804,101392,2,0,0.26,0.22,194,535,4,0,0.15,0.47,0
16804,101393,2,0,0.11,0.46,85,127,6,0,0.21,0.21,0
16804,101394,2,1,0.26,0.33,1214,31,166,2,0.27,0.20,0
16804,101395,2,0,0.41,0.62,1086,541,144,0,0.26,0.41,1
16804,18157,2,1,0.35,0.39,1805,1,202,0,0.20,0.11,0
16804,75558,2,1,0.06,0.32,7996,247,398,0,0.37,0.28,0
16805,101391,1,0,0.20,0.20,310,75,28,0,0.23,0.49,0
16805,101394,1,1,0.20,0.18,1272,21,186,2,0.26,0.21,0
16805,101396,1,1,0.21,0.43,1088,39,170,0,0.19,0.08,0
16805,101397,1,0,0.13,0.23,132,15,18,0,0.31,0.20,1
16805,101398,1,1,0.22,0.19,363,168,58,0,0.39,0.26,0
16805,101645,1,0,0.19,0.55,751,1990,32,0,0.33,0.34,1
16805,65678,1,1,0.36,0.66,6645,978,1358,24,0.43,0.36,1
16805,75558,1,1,0.04,0.41,7983,235,388,8,0.29,0.24,0
16806,101402,2,0,0.57,0.12,22,64,2,0,0.08,0.54,0
16806,101403,2,0,0.00,0.27,98,36,42,0,0.29,0.67,0
16806,101404,2,0,0.53,0.00,26,54,6,0,0.16,0.41,0
16806,101405,2,0,0.05,0.08,31,85,8,0,0.33,0.44,0
16806,101406,2,0,0.25,0.20,4,0,0,0,0.31,0.93,0
16806,101407,2,0,0.00,0.22,1,0,0,0,0.20,0.92,0
16806,95645,2,1,0.27,0.30,87372,301,8814,0,0.41,0.39,0
16807,101408,3,0,0.15,0.37,353,621,30,0,0.27,0.31,0
16807,101409,3,1,0.05,0.24,4775,316,120,2,0.22,0.27,0
16807,101410,3,0,0.00,0.40,27,4,12,6,0.20,0.23,1
16807,101411,3,1,0.02,0.33,151,127,20,0,0.10,0.04,1
16807,101412,3,1,0.12,0.34,282,292,28,0,0.22,0.10,1
16807,101413,3,0,0.28,0.59,2516,921,298,0,0.32,0.86,1
16807,101414,3,0,0.14,0.61,6249,1408,758,2,0.42,0.91,1
16807,101415,3,0,0.38,0.43,232,645,8,0,0.26,0.25,0
16807,101416,3,1,0.15,0.52,1661,339,318,13,0.35,0.22,1
16808,101417,3,0,0.14,0.15,215,282,24,0,0.38,0.33,0
16808,101418,3,0,0.04,0.46,6435,1249,98,0,0.32,0.75,1
16808,101419,3,1,0.12,0.16,4673,355,334,0,0.31,0.19,1
16808,101420,3,1,0.11,0.39,3173,277,154,0,0.24,0.26,1
16808,101421,3,0,0.13,0.45,1372,327,216,0,0.36,0.47,1
16808,101422,3,1,0.20,0.33,1636,312,214,16,0.17,0.23,1
16808,18563,3,1,0.08,0.29,13372,3568,1498,0,0.65,0.51,1
16809,101424,3,0,0.03,0.07,104,0,24,1,0.31,0.18,1
16809,101425,3,1,0.48,0.45,3400,292,184,7,0.30,0.15,1
16809,101471,3,0,0.15,0.27,2,6,0,0,0.23,0.89,0
16809,101472,3,0,0.16,0.08,47,1,32,0,0.19,0.42,0
16809,101473,3,0,0.16,0.21,2,6,10,0,0.16,0.24,0
16809,101474,3,0,0.12,0.09,20,40,0,0,0.23,0.82,1
16809,101475,3,0,0.16,0.32,125,225,12,0,0.20,0.86,1
16809,101476,3,0,0.23,0.18,147,285,10,0,0.37,0.87,0
16810,101426,1,0,0.18,0.38,412,85,84,0,0.34,0.88,0
16810,101427,1,0,0.17,0.33,139,265,18,0,0.31,0.63,0
16811,101428,4,0,0.85,0.17,746,372,50,0,0.27,0.32,0
16811,101429,4,1,0.62,0.21,15223,327,1992,0,0.27,0.44,1
16812,101430,1,1,0.35,0.31,630,43,226,11,0.38,0.26,0
16812,101431,1,0,0.12,0.30,6991,64,802,20,0.53,0.41,0
16812,101432,1,0,0.32,0.42,1865,537,216,9,0.43,0.77,0
16812,101433,1,0,0.22,0.55,2135,202,406,44,0.40,0.77,1
16812,101434,1,1,0.14,0.41,3398,475,386,12,0.27,0.32,0
16812,101435,1,0,0.24,0.54,2695,546,544,26,0.36,0.37,0
16812,101436,1,1,0.20,0.44,24207,610,3062,367,0.48,0.43,0
16812,101437,1,0,0.26,0.53,5217,372,334,6,0.36,0.51,1
16812,101438,1,1,0.44,0.68,26572,1164,2950,171,0.45,0.40,1
16813,101439,3,0,0.20,0.21,8,18,4,0,0.17,0.13,1
16813,101440,3,0,0.14,0.35,29,118,0,0,0.21,0.36,0
16813,101441,3,0,0.13,0.18,1,3,0,0,0.11,0.50,1
16813,101442,3,0,0.11,0.36,211,91,54,0,0.42,0.57,1
16813,101443,3,0,0.12,0.61,418,4,108,0,0.31,0.40,1
16813,101444,3,0,0.30,0.59,174,1,38,0,0.25,0.36,1
16813,101445,3,0,0.04,0.40,22,4,36,0,0.19,0.33,1
16813,101446,3,0,0.01,0.30,139,3,58,0,0.28,0.71,1
16813,101447,3,0,0.31,0.61,179,217,26,0,0.12,0.63,0
16813,101448,3,0,0.31,0.57,454,441,92,1,0.39,0.40,1
16814,101449,2,1,0.00,0.07,521,355,130,0,0.17,0.23,0
16814,101450,2,1,0.03,0.24,368,0,174,0,0.22,0.09,0
16814,101503,2,1,0.14,0.30,280,33,86,0,0.21,0.19,0
16814,101504,2,1,0.12,0.39,945,324,194,0,0.19,0.16,0
16814,101505,2,1,0.09,0.23,2926,373,356,1,0.20,0.22,0
16814,101506,2,1,0.08,0.28,1942,636,300,0,0.39,0.31,0
16814,101507,2,1,0.01,0.40,1554,28,320,0,0.18,0.28,0
16814,101508,2,0,0.30,0.61,521,474,80,0,0.22,0.24,0
16814,101509,2,1,0.30,0.45,1165,327,230,4,0.29,0.22,1
16815,101968,1,0,0.31,0.42,7447,1341,626,0,0.51,0.89,0
16815,101969,1,1,0.00,0.18,2057,133,418,2,0.44,0.29,0
16815,101970,1,0,0.04,0.18,3084,3495,222,6,0.49,0.43,0
16815,101971,1,1,0.00,0.09,10843,1320,1960,1,0.34,0.45,0
16815,101972,1,0,0.12,0.42,1184,682,248,5,0.36,0.81,1
16815,101973,1,0,0.05,0.27,1406,45,240,9,0.40,0.52,0
16815,101974,1,0,0.03,0.47,5552,2245,650,35,0.51,0.75,1
16815,32872,1,1,0.21,0.26,409984,3274,15236,5,0.85,0.82,0
16815,32876,1,1,0.64,0.66,425422,37167,30422,10,0.72,0.80,0
16815,98777,1,0,0.07,0.33,5438,2298,662,14,0.37,0.90,0
16816,101451,1,1,0.11,0.28,374,4,86,0,0.29,0.18,0
16816,101452,1,0,0.24,0.50,280,310,12,0,0.27,0.57,0
16816,101453,1,1,0.00,0.24,311,714,50,1,0.45,0.70,0
16816,101454,1,0,0.04,0.18,254,294,42,4,0.48,0.68,0
16816,101455,1,0,0.11,0.34,2706,2088,786,0,0.49,0.62,0
16816,101456,1,1,0.12,0.26,124,0,70,2,0.27,0.52,0
16816,101457,1,0,0.15,0.40,455,261,62,2,0.35,0.82,0
16816,101458,1,1,0.45,0.51,24917,847,2874,213,0.46,0.46,1
16817,101459,1,1,0.14,0.26,2030,406,458,2,0.34,0.28,0
16817,101460,1,0,0.06,0.29,1674,279,246,5,0.55,0.30,0
16817,101461,1,1,0.15,0.37,10106,4510,1192,0,0.49,0.47,0
16817,101462,1,0,0.64,0.50,332,333,38,0,0.49,0.49,0
16817,101463,1,0,0.23,0.32,670,111,92,6,0.39,0.92,1
16817,101464,1,0,0.13,0.48,2696,1876,182,15,0.45,0.79,0
16817,101465,1,0,0.18,0.52,12350,241,1520,2,0.47,0.38,0
16817,101466,1,0,0.28,0.48,12697,322,1768,4,0.58,0.42,0
16817,101467,1,1,0.46,0.44,15003,270,2318,185,0.45,0.54,1
16818,101468,3,1,0.66,0.14,838,448,144,0,0.43,0.17,0
16818,101469,3,1,0.22,0.43,10156,99,656,0,0.44,0.38,0
16818,101470,3,1,0.39,0.54,34,22,54,0,0.25,0.11,1
16819,101477,1,0,0.12,0.26,1278,484,232,0,0.42,0.27,0
16819,101478,1,1,0.27,0.46,6178,459,866,0,0.34,0.23,0
16819,101479,1,0,0.18,0.38,167,103,68,0,0.29,0.80,1
16819,101480,1,1,0.13,0.42,635,18,266,1,0.33,0.17,1
16819,101523,1,0,0.18,0.07,35,69,12,0,0.14,0.30,0
16819,101524,1,0,0.18,0.28,214,379,12,0,0.22,0.64,1
16819,101525,1,0,0.12,0.27,1033,813,108,0,0.35,0.88,0
16819,101526,1,1,0.28,0.46,457,303,72,0,0.30,0.19,0
16820,101481,1,0,0.21,0.16,2,1,2,0,0.11,0.22,0
16820,101482,1,0,0.11,0.12,0,0,0,0,0.29,0.28,1
16820,101483,1,0,0.17,0.23,10,28,2,0,0.14,0.17,0
16820,101484,1,0,0.02,0.40,13,28,2,0,0.16,0.31,1
16820,101485,1,1,0.14,0.26,57,7,12,0,0.17,0.18,1
16820,101486,1,0,0.13,0.28,165,148,26,3,0.45,0.86,1
16821,101487,3,0,0.00,0.27,245,306,20,0,0.20,0.19,0
16821,101488,3,1,0.17,0.31,454,1,82,0,0.24,0.06,0
16821,101489,3,1,0.05,0.38,1399,624,408,0,0.23,0.24,0
16821,101490,3,1,0.23,0.54,826,280,66,0,0.29,0.25,0
16821,101491,3,1,0.07,0.18,2179,88,178,0,0.31,0.24,0
16821,101492,3,0,0.14,0.43,435,159,62,0,0.28,0.28,0
16821,101493,3,0,0.11,0.32,765,1227,16,0,0.30,0.19,1
16821,101494,3,1,0.11,0.29,3376,1306,274,0,0.38,0.13,1
16822,101373,1,1,0.62,0.69,7929,5293,1142,62,0.36,0.43,1
16822,101495,1,1,0.04,0.13,515,262,82,2,0.24,0.14,0
16822,101496,1,0,0.03,0.22,271,553,32,0,0.38,0.79,0
16822,101497,1,1,0.17,0.19,1906,798,232,2,0.18,0.19,0
16822,101498,1,1,0.14,0.22,2024,387,50,6,0.10,0.00,0
16822,101499,1,1,0.02,0.07,716,322,48,11,0.07,0.03,0
16822,101500,1,1,0.00,0.24,6144,930,310,8,0.30,0.26,0
16822,101501,1,1,0.00,0.18,4242,613,242,29,0.31,0.20,1
16822,101502,1,0,0.12,0.61,694,1338,114,0,0.41,0.39,1
16823,101510,2,1,0.22,0.35,696,12,110,0,0.16,0.11,0
16823,101511,2,1,0.06,0.20,397,0,120,0,0.16,0.11,0
16823,101512,2,1,0.12,0.58,879,343,218,0,0.15,0.10,0
16823,101513,2,1,0.11,0.46,2926,1152,240,0,0.23,0.17,0
16823,101514,2,1,0.00,0.57,7657,1179,572,0,0.22,0.24,0
16823,101515,2,1,0.16,0.42,341,312,84,0,0.22,0.13,0
16823,101516,2,1,0.17,0.42,12968,1216,2064,0,0.44,0.43,0
16823,101517,2,1,0.16,0.31,4118,307,438,5,0.34,0.30,1
16824,101518,2,1,0.09,0.12,1610,279,364,0,0.34,0.17,0
16824,101519,2,1,0.23,0.27,1901,301,300,0,0.24,0.13,0
16824,101520,2,0,0.00,0.29,460,369,60,0,0.19,0.19,1
16824,101521,2,0,0.13,0.31,1595,333,66,0,0.21,0.20,1
16824,101522,2,0,0.07,0.36,404,669,24,0,0.44,0.86,0
16824,24283,2,1,0.16,0.31,2513,927,454,0,0.24,0.31,0
16824,76719,2,1,0.15,0.41,4368,972,372,0,0.20,0.30,0
16824,76720,2,1,0.23,0.32,3306,342,352,0,0.30,0.14,0
16825,101527,5,0,0.07,0.20,5,0,2,0,0.07,0.44,1
16825,101528,5,0,0.19,0.36,9,10,8,0,0.24,0.53,1
16825,101529,5,0,0.07,0.59,5,1,4,0,0.20,0.47,1
16825,101530,5,0,0.48,0.65,89,0,30,0,0.33,0.44,1
16825,101569,5,0,0.07,0.20,173,223,10,0,0.30,0.80,0
16825,101570,5,0,0.03,0.25,105,303,2,0,0.25,0.35,1
16825,101571,5,0,0.09,0.11,3,1,2,0,0.25,0.36,0
16825,101572,5,0,0.12,0.20,26,33,10,0,0.25,0.46,0
16826,101531,2,0,0.26,0.10,294,589,24,0,0.27,0.63,1
16826,101532,2,0,0.08,0.10,1175,438,48,7,0.48,0.69,0
16826,101533,2,0,0.10,0.43,516,442,70,5,0.49,0.89,1
16826,101534,2,0,0.24,0.52,1989,867,152,4,0.36,0.45,1
16826,101535,2,1,0.52,0.55,13969,1230,1866,219,0.52,0.47,1
16827,101536,1,1,0.13,0.04,87,0,54,1,0.18,0.11,0
16827,101537,1,1,0.12,0.25,48,0,34,0,0.18,0.08,0
16827,101538,1,1,0.18,0.29,133,0,46,3,0.25,0.06,0
16827,101539,1,1,0.10,0.29,405,24,130,2,0.24,0.28,0
16827,101540,1,0,0.00,0.12,1114,0,160,17,0.31,0.39,0
16827,101541,1,0,0.17,0.52,405,286,48,8,0.34,0.94,1
16827,101542,1,0,0.36,0.58,805,307,226,3,0.31,0.33,1
16827,101543,1,1,0.39,0.61,6497,0,2348,282,0.44,0.43,1
16828,101536,1,1,0.05,0.13,98,0,62,0,0.27,0.21,0
16828,101538,1,1,0.00,0.23,132,0,56,0,0.10,0.06,0
16828,101540,1,0,0.00,0.13,1085,0,152,0,0.26,0.40,0
16828,101541,1,0,0.09,0.45,431,277,68,0,0.50,0.78,0
16828,101542,1,0,0.39,0.57,801,274,220,0,0.45,0.32,1
16828,101543,1,1,0.52,0.50,6487,0,2204,49,0.46,0.45,1
16829,101544,3,0,0.00,0.18,12,1,4,0,0.01,0.74,0
16829,101545,3,0,0.03,0.19,259,105,86,0,0.45,0.74,0
16829,101597,3,0,0.32,0.51,576,331,56,0,0.28,0.41,0
16829,101598,3,0,0.13,0.18,3,4,0,0,0.24,0.57,0
16829,101599,3,0,0.21,0.48,53,168,4,0,0.27,0.59,0
16829,69634,3,0,0.09,0.25,3403,133,694,0,0.37,0.84,0
16830,101546,4,1,0.08,0.24,6006,2364,986,0,0.31,0.30,0
